tag ,stemtag,2010.yr,2011.spring,2011.fall,2012.spring\,2012.fall,2013.spring,2013.fall,2014.spring,2014.fall,2015.spring,2015.fall,2016.spring,2016.fall,2017.spring,2017.fall,2018.spring
10469,1,1,1,1,1,1,1,1,1,1,632,632,632,632,632,632,632
10587,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10609,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10671,1,4,4,4,533,533,533,533,533,533,533,533,533,695,695,750,750
12025,1,NA,244,244,244,244,244,244,244,244,244,244,244,244,244,244,830
12101,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
12259,1,6,6,6,6,6,592,592,592,592,659,659,659,659,659,659,659
12270,1,7,7,7,7,7,7,7,7,7,633,633,633,633,633,633,633
12308,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
12508,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
20432,1,10,10,10,10,10,10,10,10,10,10,10,10,696,696,696,696
20587,1,11,11,11,11,11,11,11,11,11,634,634,634,634,634,634,634
20603,1,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
20617,1,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,782
20712,1,14,14,14,14,14,14,14,14,14,14,14,14,14,725,725,725
22004,2,NA,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245
22041,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,751,751
22170,1,16,16,16,16,16,16,16,16,16,16,16,16,697,697,697,697
22333,1,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
30039,1,18,18,18,18,18,18,18,18,18,18,18,18,698,698,698,698
30225,1,NA,NA,NA,NA,NA,543,543,543,543,543,543,543,543,543,543,543
30233,1,19,19,19,19,19,627,627,627,627,627,627,627,627,627,627,627
30234,1,NA,NA,NA,NA,NA,544,544,544,544,544,544,544,544,544,544,544
30331,1,NA,NA,NA,NA,NA,545,545,545,545,545,545,545,545,545,545,545
30333,1,NA,NA,NA,NA,NA,546,546,546,546,546,546,546,546,726,726,726
30339,1,NA,NA,NA,NA,NA,547,547,547,547,547,547,547,547,547,547,547
30339,2,NA,NA,NA,NA,NA,548,548,548,548,548,548,548,548,548,752,752
30339,3,NA,NA,NA,NA,NA,549,549,549,549,549,549,549,549,549,549,549
30343,1,NA,NA,NA,NA,NA,550,550,550,550,550,550,550,550,550,550,550
30365,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,799
30462,1,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
30467,1,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
30512,1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,831
30584,1,24,24,24,24,24,24,24,24,24,24,24,688,688,688,688,688
32084,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
32097,1,26,26,26,26,26,593,593,593,593,593,593,593,593,593,593,593
32126,1,27,27,27,27,27,27,27,27,27,27,27,27,699,699,753,753
32381,1,28,28,28,28,28,28,28,28,28,28,28,28,28,28,754,754
32423,1,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,800
32540,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
40562,1,NA,NA,NA,NA,NA,551,551,551,551,551,551,551,551,551,551,551
40563,1,NA,NA,NA,NA,NA,552,552,552,552,552,552,552,552,552,552,832
40564,1,NA,NA,NA,NA,NA,553,553,553,553,553,553,553,553,727,727,727
40565,1,NA,NA,NA,NA,NA,554,554,554,554,554,554,554,554,554,554,554
40566,1,NA,NA,NA,NA,NA,555,555,555,555,555,555,555,555,555,555,833
40567,1,NA,NA,NA,NA,NA,556,556,556,556,556,556,556,556,556,556,801
40568,1,NA,NA,NA,NA,NA,557,557,557,557,557,557,557,700,728,728,728
40569,1,NA,NA,NA,NA,NA,558,558,558,558,558,558,558,701,701,701,701
40635,1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
40875,1,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
40941,1,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
40942,1,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
40972,1,NA,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246
42009,1,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
42270,1,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
42397,1,37,37,37,37,37,37,37,37,37,635,635,635,635,635,635,635
42562,1,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
50160,1,39,39,39,39,39,39,39,39,39,39,39,39,702,702,702,802
50288,1,40,40,40,40,40,40,40,40,40,40,40,40,703,703,703,703
50364,1,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
50650,1,NA,NA,NA,NA,NA,559,559,559,559,559,559,559,559,559,559,559
50654,1,NA,NA,NA,NA,NA,560,560,560,560,560,560,689,689,689,689,689
52087,1,42,42,42,42,42,42,42,42,42,42,42,690,690,690,690,690
52190,1,43,43,43,43,43,43,43,43,43,43,662,662,662,662,662,662
52276,1,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
60161,1,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
60414,1,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
60456,1,NA,NA,NA,NA,NA,561,561,561,561,561,561,561,561,561,561,561
60457,1,NA,NA,NA,NA,NA,562,562,562,562,562,562,562,562,562,562,562
60458,1,NA,NA,NA,NA,NA,563,563,563,563,563,563,563,563,563,563,834
60459,1,NA,NA,NA,NA,NA,564,564,564,564,564,564,691,691,691,755,755
60462,1,NA,NA,NA,NA,NA,565,565,565,565,565,565,565,704,704,704,704
60463,1,NA,NA,NA,NA,NA,566,566,566,566,566,566,566,566,566,756,756
60468,1,NA,NA,NA,NA,NA,567,567,567,567,567,567,567,567,567,567,567
60469,1,NA,NA,NA,NA,NA,568,568,568,568,568,568,568,568,568,568,568
60562,1,NA,NA,NA,NA,NA,569,569,569,569,569,569,569,705,705,705,705
60563,1,NA,NA,NA,NA,NA,570,570,570,570,570,570,570,570,570,570,783
60566,1,NA,NA,NA,NA,NA,571,571,571,571,571,571,571,571,729,729,729
60567,1,NA,NA,NA,NA,NA,572,572,572,572,572,572,572,706,706,706,706
60568,1,NA,NA,NA,NA,NA,573,573,573,573,573,573,573,573,573,573,573
60569,1,NA,NA,NA,NA,NA,574,574,574,574,574,574,574,574,574,574,574
60570,1,NA,NA,NA,NA,NA,575,575,575,575,575,575,575,707,707,707,707
60571,1,NA,NA,NA,NA,NA,576,576,576,576,576,576,576,576,576,576,576
60573,1,NA,NA,NA,NA,NA,577,577,577,577,577,577,577,708,708,708,708
60576,1,NA,NA,NA,NA,NA,578,578,578,578,578,578,578,709,709,709,709
60577,1,NA,NA,NA,NA,NA,579,579,579,579,579,579,579,579,579,579,784
60578,1,NA,NA,NA,NA,NA,580,580,580,580,580,580,580,580,580,580,580
60579,1,NA,NA,NA,NA,NA,581,581,581,581,581,581,581,581,581,581,581
60581,1,NA,NA,NA,NA,NA,582,582,582,582,582,582,582,582,582,582,582
60582,1,NA,NA,NA,NA,NA,583,583,583,583,583,583,583,583,583,583,583
60586,1,NA,NA,NA,NA,NA,584,584,584,584,584,584,584,584,584,584,584
60587,1,NA,NA,NA,NA,NA,585,585,585,585,585,585,585,585,585,585,585
60588,1,NA,NA,NA,NA,NA,586,586,586,586,586,586,586,586,586,586,586
62128,1,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
62181,1,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
62224,1,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
62241,1,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
62417,1,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
62449,1,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
62454,1,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
70096,1,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,835
70126,1,NA,247,247,247,247,247,247,247,247,247,247,247,247,730,730,730
70181,1,55,55,55,55,55,55,55,55,55,55,55,55,55,731,731,731
70216,1,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56
70220,1,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
70278,1,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,803
70292,1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
70352,1,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
70356,1,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
70357,1,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
70358,1,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
70433,1,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
70492,1,NA,NA,NA,NA,NA,587,587,587,587,587,587,587,587,587,587,836
70493,1,NA,NA,NA,NA,NA,588,588,588,588,588,588,588,588,588,588,837
70494,1,NA,NA,NA,NA,NA,589,589,589,589,589,589,589,589,589,589,589
70494,2,NA,NA,NA,NA,NA,590,590,590,590,590,590,590,590,590,590,838
70495,1,NA,NA,NA,NA,NA,591,591,591,591,591,591,591,591,591,591,591
70519,1,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
70536,1,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
70579,1,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
70581,1,68,68,68,68,68,68,68,68,68,68,68,68,68,68,757,839
70588,1,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69
72024,1,70,70,70,70,70,70,70,70,70,70,70,70,70,70,758,758
72115,1,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71
72116,1,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72
72122,1,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73
72124,1,74,74,74,74,74,74,74,74,74,74,663,663,663,663,663,663
72149,1,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,804
72210,1,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76
72232,1,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77
72248,1,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
72308,1,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
72322,1,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
72324,1,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,840
72337,1,82,82,82,82,82,82,82,82,82,82,82,82,82,82,759,759
72348,1,83,83,83,83,83,83,83,83,83,83,83,83,83,83,760,760
72357,1,84,84,84,84,84,594,594,594,594,594,594,594,594,594,761,761
72375,1,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
72377,1,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
72408,1,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
72427,1,88,88,534,534,534,595,595,595,595,660,664,664,664,664,664,664
72447,1,89,89,89,89,89,89,89,89,89,89,89,89,710,710,710,710
72448,1,90,90,90,90,90,90,90,90,90,636,636,636,636,636,636,636
72452,1,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
72460,1,NA,NA,NA,512,512,512,512,512,512,512,512,512,512,512,512,512
80005,1,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92
80100,1,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93
80180,1,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94
80398,1,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95
80401,1,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96
80491,1,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97
80554,1,98,98,98,98,98,98,98,98,98,637,637,637,637,637,637,637
80559,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
80614,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
80615,1,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,785
80628,1,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
80631,1,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
82125,1,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104
82138,1,105,105,105,105,105,105,105,105,105,105,105,105,105,732,732,732
82203,1,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106
82223,1,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107
82226,1,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108
82284,1,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109
82292,1,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110
82298,1,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,805
82326,1,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112
82357,1,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,806
82360,1,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,841
82365,1,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115
82368,1,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116
82419,1,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,807
82421,1,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118
82422,1,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
82434,1,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
90043,1,121,121,121,121,121,121,121,121,121,121,665,665,665,665,665,665
90084,1,122,122,122,122,122,122,122,122,122,122,122,122,122,122,762,762
90162,1,NA,498,498,498,498,596,596,596,596,596,596,596,596,596,596,596
90311,1,NA,NA,NA,513,513,513,513,513,513,513,513,513,513,513,513,513
90354,1,NA,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248
90413,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90446,1,NA,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250
90530,1,NA,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251
90533,1,NA,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252
90612,1,NA,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253
90660,1,123,123,123,123,123,123,123,123,123,123,123,123,123,123,763,763
90752,1,NA,254,254,254,254,254,254,254,254,642,642,642,642,642,642,642
91435,1,NA,NA,NA,514,514,514,514,514,514,514,514,514,514,514,514,514
91451,1,NA,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
91474,1,NA,256,256,256,256,256,256,256,256,256,256,256,256,733,733,733
91476,1,NA,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257
91477,1,NA,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258
91486,1,NA,259,259,259,259,259,259,259,259,259,259,259,711,711,711,711
92006,1,NA,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260
92018,1,NA,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261
92112,1,NA,262,262,262,262,597,597,597,597,597,597,597,597,597,597,597
92139,1,NA,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263
92140,1,NA,NA,NA,515,515,515,515,515,515,515,515,692,692,692,692,692
92141,1,NA,264,264,535,535,535,535,535,535,535,535,535,535,535,535,535
92234,1,NA,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265
92237,1,NA,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266
92238,1,NA,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267
92269,1,NA,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268
92280,1,NA,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269
92393,1,NA,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270
92414,1,NA,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271
92466,1,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124
92487,1,NA,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
92488,1,NA,272,272,272,272,272,272,272,272,272,272,272,712,712,712,712
92545,1,NA,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273
92546,1,NA,501,501,501,501,501,501,501,501,501,501,501,713,713,713,713
92547,1,NA,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
100011,1,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
100516,1,126,126,126,126,126,126,126,126,126,638,638,638,638,638,638,638
100562,1,NA,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275
100612,1,127,127,127,127,127,127,127,127,127,127,127,127,714,714,714,714
100720,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100754,1,NA,277,277,277,277,277,277,277,277,277,277,277,277,277,764,764
100771,1,128,128,128,128,128,128,128,128,128,128,666,666,666,666,666,666
100905,1,NA,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278
100906,1,NA,502,502,502,502,598,598,598,598,598,598,598,598,598,598,598
100960,1,NA,279,279,279,279,279,279,279,279,279,279,279,279,279,765,765
101082,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101111,1,NA,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281
101118,1,NA,282,282,282,282,282,282,282,282,643,643,643,643,643,643,643
101244,1,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
101310,1,NA,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283
101312,1,NA,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284
102001,1,NA,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285
102148,1,NA,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286
102149,1,NA,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287
102150,1,NA,503,503,503,503,599,599,599,599,599,599,599,599,599,599,599
102154,1,NA,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288
102177,1,NA,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289
102258,1,NA,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290
102261,1,NA,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291
102262,1,NA,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292
102264,1,NA,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293
102303,1,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130
102348,1,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131
102364,1,NA,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294
102365,1,NA,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295
102371,1,NA,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296
102438,1,NA,NA,NA,NA,NA,600,600,600,600,600,600,600,600,600,600,600
102438,2,NA,298,298,298,298,601,601,601,601,601,601,601,601,601,601,601
102439,1,NA,299,299,299,299,298,298,298,298,298,298,298,298,298,298,298
102441,1,NA,300,300,300,300,299,299,299,299,299,667,667,667,667,667,667
102442,1,NA,301,301,301,301,300,300,300,300,300,300,300,300,300,300,300
102443,1,NA,302,302,302,302,301,301,301,301,301,301,301,301,301,301,301
102444,1,NA,NA,NA,NA,NA,302,302,302,302,302,302,302,302,302,302,808
102446,1,NA,NA,NA,NA,NA,602,602,602,602,602,602,602,602,602,602,602
102446,2,NA,NA,NA,NA,NA,603,603,603,603,603,603,603,603,603,603,603
102475,1,NA,NA,NA,516,516,516,516,516,516,516,516,516,516,516,516,516
102501,1,NA,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304
102502,1,NA,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305
102505,1,NA,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306
102509,1,132,132,132,132,132,132,132,132,132,132,132,132,132,132,766,766
110061,1,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133
110680,1,NA,NA,NA,NA,NA,604,604,604,604,604,604,604,604,604,604,604
110788,1,NA,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307
110791,1,NA,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308
110798,1,NA,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309
110901,1,NA,310,310,310,310,310,310,310,310,310,668,668,668,668,668,668
110904,1,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134
111014,1,NA,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311
111029,1,NA,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312
111030,1,NA,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313
111032,1,NA,NA,NA,NA,NA,605,605,605,605,605,605,605,605,605,605,605
111032,2,NA,NA,NA,NA,NA,606,606,606,606,606,606,606,606,606,606,606
111039,1,NA,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315
111041,1,135,135,135,135,135,135,135,135,135,135,669,669,669,669,669,669
111092,1,NA,316,316,316,316,607,607,607,607,607,607,607,607,607,607,607
111093,1,NA,317,317,317,317,317,317,317,317,317,317,317,715,715,715,715
111292,1,NA,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318
112014,1,NA,319,319,319,319,319,319,319,319,644,644,644,644,644,644,644
112057,1,NA,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320
112060,1,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136
112118,1,NA,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321
112130,1,NA,322,322,322,322,608,608,608,608,608,608,608,608,608,608,608
112136,1,NA,323,323,323,323,323,323,323,323,323,323,323,323,323,323,809
112137,1,NA,324,324,324,324,609,609,609,609,609,670,670,670,670,670,810
112142,1,NA,325,325,325,325,325,325,325,325,325,325,325,325,325,325,811
112143,1,NA,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326
112250,1,NA,327,327,327,327,327,327,327,327,645,645,645,645,645,645,645
112252,1,NA,328,328,328,328,328,328,328,328,646,646,646,646,646,646,646
112262,1,NA,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329
112316,1,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137
112336,1,NA,330,330,330,330,330,330,330,330,330,330,330,330,330,767,767
112340,1,NA,331,331,331,331,626,626,626,626,661,661,661,661,661,661,661
112342,1,NA,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332
112350,1,NA,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333
112354,1,NA,504,504,504,504,610,610,610,610,610,610,610,610,610,610,610
112462,1,NA,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334
112466,1,NA,NA,NA,517,517,517,517,517,517,517,517,517,517,517,517,517
112467,1,NA,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335
112480,1,NA,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336
112481,1,NA,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337
112482,1,NA,338,338,338,338,338,338,338,338,338,338,338,338,338,338,842
112485,1,NA,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339
112698,1,NA,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340
120278,1,138,138,138,138,138,138,138,138,138,138,671,671,671,671,671,671
120755,1,NA,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341
