tag ,stemtag,2010.yr,2011.spring,2011.fall,2012.spring\,2012.fall,2013.spring,2013.fall,2014.spring,2014.fall,2015.spring,2015.fall,2016.spring,2016.fall,2017.spring,2017.fall,2018.spring
120777,1,NA,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342
120781,1,NA,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343
120790,1,NA,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344
121195,1,139,139,139,139,139,139,139,139,139,139,139,139,716,716,716,716
121212,1,140,140,140,140,140,140,140,140,140,639,639,639,639,639,639,639
121221,1,NA,345,345,345,345,345,345,345,345,345,345,345,345,345,768,768
121274,1,NA,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346
121275,1,NA,NA,NA,518,518,518,518,518,518,518,518,518,518,518,518,518
121291,1,NA,347,347,347,347,611,611,611,611,611,611,611,611,611,611,611
121298,1,NA,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348
121301,1,NA,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349
121305,1,NA,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350
121358,1,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141
121367,1,NA,NA,NA,519,519,519,519,519,519,519,519,519,519,519,519,519
121374,1,NA,531,495,495,495,495,495,495,495,495,495,495,495,495,769,769
122005,1,NA,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351
122006,1,NA,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352
122009,1,NA,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353
122120,1,NA,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354
122121,1,NA,355,355,355,355,355,355,355,355,355,355,355,355,355,355,812
122130,1,NA,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356
122136,1,NA,357,357,357,357,357,357,357,357,357,357,357,357,357,357,843
122184,1,NA,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358
122185,1,NA,NA,NA,520,520,612,612,612,612,612,612,612,612,612,612,612
122189,1,NA,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359
122248,1,NA,NA,NA,521,521,521,521,521,521,521,521,521,521,521,521,521
122303,1,NA,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
122343,1,NA,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361
122347,1,NA,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
122427,1,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,844
122439,1,NA,NA,NA,522,522,522,522,522,522,522,522,522,522,522,522,522
122450,1,NA,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542
122452,1,NA,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363
122455,1,NA,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364
122458,1,NA,365,365,536,536,536,536,536,536,536,536,536,536,536,536,536
122482,1,NA,366,366,366,366,613,613,613,613,613,613,613,613,613,613,613
122486,1,NA,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367
122489,1,NA,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368
122490,1,NA,505,505,505,505,614,614,614,614,614,614,614,614,614,614,614
122492,1,NA,369,369,369,369,369,369,369,369,647,647,647,647,647,647,647
122522,1,NA,NA,NA,523,523,523,523,523,523,523,523,523,523,523,523,523
122561,1,NA,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370
122563,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130348,1,143,143,143,143,143,143,143,143,143,640,640,640,640,640,640,640
130718,1,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144
130838,1,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,845
131009,1,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,813
131086,1,147,147,147,147,147,147,147,147,147,147,147,147,147,734,734,734
131087,1,148,148,148,148,148,148,148,148,148,148,148,148,148,148,770,770
131092,1,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,786
131096,1,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
131188,1,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,814
131227,1,152,152,152,152,152,152,152,152,152,152,152,152,717,717,717,717
131232,1,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153
131233,1,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154
131238,1,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
131239,1,156,156,156,156,156,156,156,156,156,156,156,156,156,735,735,735
131272,1,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157
131352,1,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158
131364,1,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159
132028,1,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160
132077,1,161,161,161,161,161,161,161,161,161,161,161,161,161,161,771,771
132171,1,162,162,162,162,162,162,162,162,162,162,162,162,162,162,772,772
132302,1,163,163,163,537,537,537,537,537,537,537,537,537,537,736,736,787
132311,1,164,164,164,164,164,164,164,164,164,164,164,164,164,737,737,737
132321,1,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165
132371,1,166,166,166,166,166,615,615,615,615,615,615,615,615,615,615,615
132508,1,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167
132512,1,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168
132524,1,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169
132525,1,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170
132529,1,171,171,171,171,171,171,171,171,171,171,672,672,718,718,718,718
132539,1,172,172,172,172,172,172,172,172,172,172,172,172,172,172,773,773
132542,1,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173
132545,1,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174
140270,1,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175
140467,1,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176
140609,1,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,815
140646,1,178,178,178,178,178,178,178,178,178,178,178,178,719,719,719,719
140736,1,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179
140751,1,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,816
140756,1,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181
140813,1,182,182,182,182,182,182,182,182,182,641,641,641,641,641,641,641
140818,1,183,183,183,183,183,183,183,183,183,183,183,183,183,738,738,738
140819,1,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184
140820,1,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185
140821,1,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,817
140825,1,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187
140829,1,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188
140833,1,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189
140872,1,190,190,190,190,190,190,190,190,190,190,190,190,190,190,774,788
141146,1,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191
142113,1,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192
142206,1,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193
142380,1,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194
142521,1,195,195,195,195,195,195,195,195,195,195,195,195,195,739,739,739
142527,1,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196
142568,1,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
142575,1,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,789
142656,1,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199
142708,1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
142727,1,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201
142729,1,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
142730,1,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,818
142731,1,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204
142732,1,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205
142733,1,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,790
142735,1,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207
143707,1,NA,NA,NA,NA,NA,630,630,630,630,630,630,630,630,630,630,630
150756,1,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208
150830,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152153,1,210,210,210,210,210,210,210,210,210,210,210,210,210,210,775,775
152673,1,211,211,211,211,211,211,211,211,211,211,211,211,211,211,776,776
152701,1,212,212,212,212,212,212,212,212,212,212,212,212,212,212,777,777
160713,1,NA,372,372,507,507,507,507,507,507,507,673,673,673,673,673,673
160742,1,213,213,213,213,213,213,213,213,213,213,213,213,720,720,720,720
160862,1,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,791
160910,1,215,215,215,215,215,215,215,215,215,215,674,674,674,674,674,674
160985,1,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216
162293,1,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217
162439,1,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,846
162503,1,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219
162543,1,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220
170175,1,221,221,221,221,221,616,616,616,616,616,616,616,616,616,778,778
170992,1,NA,373,373,373,373,373,373,373,373,373,675,675,675,675,675,675
170994,1,NA,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374
171000,1,NA,375,375,375,375,375,375,375,375,375,676,676,676,676,676,676
171127,1,NA,376,376,376,376,376,376,376,376,376,677,677,677,677,677,677
171247,1,NA,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377
171254,1,NA,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378
171257,1,NA,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379
171262,1,NA,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380
171314,1,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222
171348,1,NA,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381
171358,1,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,792
171456,1,NA,382,382,382,382,617,617,617,617,617,617,617,617,617,617,617
171462,1,NA,383,383,383,383,382,382,382,382,382,382,382,382,382,382,382
171505,1,NA,384,384,384,384,383,383,383,383,648,648,648,648,648,648,648
171506,1,NA,NA,NA,NA,NA,618,618,618,618,618,618,618,618,618,618,618
172154,1,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224
172201,1,NA,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
172202,1,NA,386,386,386,386,386,386,386,386,649,649,649,649,649,649,649
172203,1,NA,387,387,387,387,387,387,387,387,387,678,678,678,678,678,678
172205,1,NA,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
172248,1,NA,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389
172255,1,NA,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390
172260,1,NA,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391
172365,1,NA,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392
172372,1,NA,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
172382,1,NA,NA,NA,524,524,524,524,524,524,657,657,657,657,657,657,657
172416,1,NA,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394
172417,1,NA,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395
172418,1,NA,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396
172421,1,NA,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397
172423,1,NA,398,398,398,398,398,398,398,398,398,679,679,679,679,679,679
172470,1,NA,399,399,399,399,399,399,399,399,399,399,399,721,721,721,721
172472,1,NA,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
172499,1,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225
172509,1,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226
172556,1,NA,401,401,401,401,401,401,401,401,401,401,401,401,401,401,819
172587,1,NA,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402
172624,1,NA,403,403,403,403,403,403,403,403,403,403,403,403,403,403,793
172626,1,NA,508,508,508,508,619,619,619,619,619,619,619,619,619,619,619
180235,1,227,227,227,227,227,620,620,620,620,620,620,620,620,620,620,820
180654,1,NA,404,404,404,404,404,404,404,404,404,404,404,404,740,740,740
180691,1,NA,405,405,405,405,405,405,405,405,405,405,405,405,405,405,821
180728,1,NA,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406
180903,1,NA,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407
180904,1,NA,NA,NA,525,525,525,525,525,525,525,525,525,525,525,779,779
180984,1,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,822
180988,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180991,1,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229
181030,1,NA,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409
181033,1,NA,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410
182161,1,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
182207,1,NA,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411
182208,1,NA,412,412,412,412,412,412,412,412,650,650,650,650,650,650,650
182248,1,NA,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413
182376,1,NA,414,414,414,414,414,414,414,414,651,651,651,651,651,651,823
182451,1,NA,415,415,415,415,415,415,415,415,415,415,415,415,415,415,794
182491,1,NA,416,416,416,416,416,416,416,416,416,416,416,416,741,741,741
182498,1,NA,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417
182570,1,NA,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509
182681,1,NA,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418
182693,1,NA,419,419,419,419,419,419,419,419,652,652,652,652,652,652,652
190065,1,NA,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420
190067,1,NA,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421
190071,1,NA,422,422,422,422,422,422,422,422,422,422,422,422,422,422,795
190115,1,231,231,231,231,231,231,231,231,231,231,680,680,680,680,680,680
190413,1,232,232,232,232,232,232,232,232,232,232,681,681,681,681,681,681
190426,1,233,233,233,233,233,621,621,621,621,621,621,621,621,621,621,824
190429,1,NA,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423
190568,1,234,234,234,234,234,622,622,622,622,622,622,622,622,622,622,622
190655,1,NA,424,424,424,424,424,424,424,424,424,682,682,682,682,682,682
190658,1,NA,425,425,425,425,623,623,623,623,623,623,623,623,623,623,623
190670,1,NA,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426
190694,1,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235
190793,1,NA,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427
190794,1,NA,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428
190798,1,NA,NA,NA,526,526,526,526,526,526,526,526,526,526,526,526,796
190834,1,NA,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429
190835,1,NA,430,430,430,430,430,430,430,430,430,430,430,430,742,742,742
190838,1,NA,431,431,431,431,431,431,431,431,431,431,431,431,743,743,743
190840,1,NA,NA,NA,527,527,527,527,527,527,527,527,527,722,722,722,722
190935,1,NA,NA,NA,528,528,528,528,528,528,528,528,528,528,744,744,744
192008,1,NA,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432
192055,1,NA,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433
192062,1,NA,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434
192064,1,NA,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435
192110,1,NA,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436
192133,1,NA,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437
192244,1,NA,438,438,438,438,438,438,438,438,438,438,438,438,438,780,780
192437,1,NA,439,439,439,439,439,439,439,439,653,653,653,653,653,653,653
192466,1,NA,440,440,440,440,440,440,440,440,440,440,440,723,723,723,723
192484,1,NA,441,441,441,441,441,441,441,441,441,683,683,683,683,683,683
192527,1,NA,NA,NA,529,529,529,529,529,529,529,529,529,529,529,529,529
192528,1,NA,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442
192532,1,NA,443,443,443,443,443,443,443,443,443,443,443,443,745,745,745
192533,1,NA,444,444,444,444,444,444,444,444,444,444,444,444,444,444,825
192534,1,NA,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445
192542,1,NA,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446
192543,1,NA,447,447,447,447,447,447,447,447,447,447,447,447,746,746,746
192544,1,NA,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448
192546,1,NA,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449
192548,1,NA,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450
192560,1,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236
192570,1,NA,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451
192619,1,NA,452,452,452,452,452,452,452,452,452,452,452,452,452,452,847
192674,1,NA,453,453,453,453,453,453,453,453,453,453,453,453,453,453,797
200038,1,NA,NA,NA,NA,NA,631,631,631,631,631,631,631,631,631,631,631
200038,2,NA,NA,NA,NA,NA,629,629,629,629,629,629,629,629,629,629,629
200142,1,NA,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454
200151,1,NA,455,455,455,455,455,455,455,455,455,455,455,455,455,155,826
200547,1,NA,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456
200551,1,NA,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457
200553,1,NA,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458
200577,1,NA,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459
200586,1,NA,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460
200613,1,239,239,239,239,239,239,239,239,239,239,684,684,684,684,684,684
200676,1,240,240,240,240,240,625,625,625,625,625,625,625,625,625,625,625
200812,1,NA,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461
200818,1,NA,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462
200822,1,NA,463,463,463,463,463,463,463,463,463,685,685,685,685,685,685
201207,1,241,241,538,538,538,538,538,538,538,658,658,658,658,658,658,827
201208,1,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242
201248,1,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243
201252,1,NA,464,464,539,539,539,539,539,539,539,539,539,539,539,539,539
201261,1,NA,510,510,540,540,540,540,540,540,540,540,540,540,540,540,540
201263,1,NA,NA,NA,530,530,530,530,530,530,530,530,530,530,530,530,530
201264,1,NA,465,465,465,465,465,465,465,465,654,654,654,654,654,654,654
201274,1,NA,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466
201278,1,NA,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467
201279,1,NA,468,468,468,468,468,468,468,468,468,468,693,693,693,693,693
201432,1,NA,469,469,469,469,469,469,469,469,469,469,469,469,747,747,747
201441,1,NA,470,470,470,470,470,470,470,470,470,470,470,470,470,781,781
202050,1,NA,471,471,471,471,471,471,471,471,471,471,694,694,694,694,694
202072,1,NA,472,472,472,472,472,472,472,472,472,472,472,472,472,472,848
202118,1,NA,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473
202201,1,NA,474,474,474,474,474,474,474,474,474,474,724,724,724,724,724
202203,1,NA,511,511,511,511,628,628,628,628,628,628,628,628,628,628,798
202212,1,NA,475,475,541,541,541,541,541,541,541,541,541,541,541,541,541
202215,1,NA,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476
202283,1,NA,477,477,477,477,477,477,477,477,477,477,477,477,748,748,748
202336,1,NA,478,478,478,478,478,478,478,478,655,655,655,655,655,655,655
202337,1,NA,479,479,479,479,479,479,479,479,656,656,656,656,656,656,656
202444,1,NA,480,480,480,480,624,624,624,624,624,624,624,624,624,624,624
202449,1,NA,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481
202536,1,NA,482,482,482,482,482,482,482,482,482,482,482,482,749,749,749
202541,1,NA,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483
202543,1,NA,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484
202545,1,NA,485,485,485,485,485,485,485,485,485,485,485,485,485,485,828
202550,1,NA,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486
202581,1,NA,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487
202584,1,NA,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488
202585,1,NA,489,489,489,489,489,489,489,489,489,686,686,686,686,686,686
202586,1,NA,490,490,490,490,490,490,490,490,490,687,687,687,687,687,687
202671,1,NA,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491
202971,1,NA,492,492,492,492,492,492,492,492,492,492,492,492,492,492,829
